"","Program","Year","Period","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Measure","Applications","Bearing Type","Metric","Domain","Certified","Size-Bracket","Code","Use","Value","CV (%)"
"363","CENSUS",2019,"YEAR","STATE","ARIZONA","04",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"364","CENSUS",2019,"YEAR","STATE","ARIZONA","04",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"365","CENSUS",2019,"YEAR","STATE","ARIZONA","04",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"366","CENSUS",2019,"YEAR","STATE","ARIZONA","04",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"367","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"4,022","28.7"
"368","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"174","8.0"
"369","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"174","8.0"
"370","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,384,735","30.4"
"371","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"300,277,717","33.1"
"372","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,384,016","30.4"
"373","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"170","8.0"
"374","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"275,716,713","35.5"
"375","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,177,214","33.7"
"376","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"OPERATIONS WITH SALES","PROCESSING",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"15","39.7"
"377","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"SALES","PROCESSING",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"24,561,004","68.3"
"378","CENSUS",2019,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,"SALES","PROCESSING",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"206,802","49.3"
"379","CENSUS",2019,"YEAR","STATE","COLORADO","08",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","45.6"
"380","CENSUS",2019,"YEAR","STATE","COLORADO","08",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"4","47.2"
"381","CENSUS",2019,"YEAR","STATE","COLORADO","08",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"4","47.2"
"382","CENSUS",2019,"YEAR","STATE","COLORADO","08",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"62","52.1"
"383","CENSUS",2019,"YEAR","STATE","COLORADO","08",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"31,000","59.1"
"384","CENSUS",2019,"YEAR","STATE","COLORADO","08",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"62","52.1"
"385","CENSUS",2019,"YEAR","STATE","COLORADO","08",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"4","47.2"
"386","CENSUS",2019,"YEAR","STATE","COLORADO","08",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"31,000","59.1"
"387","CENSUS",2019,"YEAR","STATE","COLORADO","08",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"62","52.1"
"388","CENSUS",2019,"YEAR","STATE","CONNECTICUT","09",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"4","36.7"
"389","CENSUS",2019,"YEAR","STATE","CONNECTICUT","09",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"11","15.7"
"390","CENSUS",2019,"YEAR","STATE","CONNECTICUT","09",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"11","15.7"
"391","CENSUS",2019,"YEAR","STATE","CONNECTICUT","09",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"181","33.3"
"392","CENSUS",2019,"YEAR","STATE","CONNECTICUT","09",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"32,164","35.4"
"393","CENSUS",2019,"YEAR","STATE","CONNECTICUT","09",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"177","33.4"
"394","CENSUS",2019,"YEAR","STATE","CONNECTICUT","09",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"11","15.7"
"395","CENSUS",2019,"YEAR","STATE","CONNECTICUT","09",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"32,164","36.0"
"396","CENSUS",2019,"YEAR","STATE","CONNECTICUT","09",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"177","33.8"
"397","CENSUS",2019,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"680","79.0"
"398","CENSUS",2019,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"14","30.4"
"399","CENSUS",2019,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"14","30.4"
"400","CENSUS",2019,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"59,905","76.3"
"401","CENSUS",2019,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"15,055,709","83.4"
"402","CENSUS",2019,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"59,905","76.3"
"403","CENSUS",2019,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"14","30.4"
"404","CENSUS",2019,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"15,055,709","83.4"
"405","CENSUS",2019,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"59,905","76.3"
"406","CENSUS",2019,"YEAR","STATE","GEORGIA","13",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"407","CENSUS",2019,"YEAR","STATE","GEORGIA","13",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"8","30.4"
"408","CENSUS",2019,"YEAR","STATE","GEORGIA","13",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"8","30.4"
"409","CENSUS",2019,"YEAR","STATE","GEORGIA","13",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,309","76.3"
"410","CENSUS",2019,"YEAR","STATE","GEORGIA","13",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"411","CENSUS",2019,"YEAR","STATE","GEORGIA","13",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,309","76.3"
"412","CENSUS",2019,"YEAR","STATE","GEORGIA","13",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"8","30.4"
"413","CENSUS",2019,"YEAR","STATE","GEORGIA","13",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"414","CENSUS",2019,"YEAR","STATE","GEORGIA","13",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,309","76.3"
"415","CENSUS",2019,"YEAR","STATE","IDAHO","16",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"4","(H)"
"416","CENSUS",2019,"YEAR","STATE","IDAHO","16",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"6","42.5"
"417","CENSUS",2019,"YEAR","STATE","IDAHO","16",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"6","42.5"
"418","CENSUS",2019,"YEAR","STATE","IDAHO","16",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"100","(H)"
"419","CENSUS",2019,"YEAR","STATE","IDAHO","16",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"26,380","(H)"
"420","CENSUS",2019,"YEAR","STATE","IDAHO","16",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"100","(H)"
"421","CENSUS",2019,"YEAR","STATE","IDAHO","16",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"6","39.8"
"422","CENSUS",2019,"YEAR","STATE","IDAHO","16",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"26,380","59.6"
"423","CENSUS",2019,"YEAR","STATE","IDAHO","16",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"100","38.9"
"424","CENSUS",2019,"YEAR","STATE","ILLINOIS","17",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"425","CENSUS",2019,"YEAR","STATE","ILLINOIS","17",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","24.6"
"426","CENSUS",2019,"YEAR","STATE","ILLINOIS","17",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","24.6"
"427","CENSUS",2019,"YEAR","STATE","ILLINOIS","17",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"428","CENSUS",2019,"YEAR","STATE","ILLINOIS","17",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"429","CENSUS",2019,"YEAR","STATE","ILLINOIS","17",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"430","CENSUS",2019,"YEAR","STATE","ILLINOIS","17",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","24.6"
"431","CENSUS",2019,"YEAR","STATE","ILLINOIS","17",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"432","CENSUS",2019,"YEAR","STATE","ILLINOIS","17",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"433","CENSUS",2019,"YEAR","STATE","INDIANA","18",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"11","61.3"
"434","CENSUS",2019,"YEAR","STATE","INDIANA","18",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"5","24.6"
"435","CENSUS",2019,"YEAR","STATE","INDIANA","18",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"5","24.6"
"436","CENSUS",2019,"YEAR","STATE","INDIANA","18",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"288","56.2"
"437","CENSUS",2019,"YEAR","STATE","INDIANA","18",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"128,882","59.9"
"438","CENSUS",2019,"YEAR","STATE","INDIANA","18",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"288","56.2"
"439","CENSUS",2019,"YEAR","STATE","INDIANA","18",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"5","24.6"
"440","CENSUS",2019,"YEAR","STATE","INDIANA","18",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"128,882","59.9"
"441","CENSUS",2019,"YEAR","STATE","INDIANA","18",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"288","56.2"
"442","CENSUS",2019,"YEAR","STATE","IOWA","19",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"443","CENSUS",2019,"YEAR","STATE","IOWA","19",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"8","38.0"
"444","CENSUS",2019,"YEAR","STATE","IOWA","19",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"8","38.0"
"445","CENSUS",2019,"YEAR","STATE","IOWA","19",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"70","59.2"
"446","CENSUS",2019,"YEAR","STATE","IOWA","19",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"32,295","66.6"
"447","CENSUS",2019,"YEAR","STATE","IOWA","19",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"70","59.2"
"448","CENSUS",2019,"YEAR","STATE","IOWA","19",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"8","38.0"
"449","CENSUS",2019,"YEAR","STATE","IOWA","19",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"32,295","66.6"
"450","CENSUS",2019,"YEAR","STATE","IOWA","19",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"70","59.2"
"451","CENSUS",2019,"YEAR","STATE","KANSAS","20",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"452","CENSUS",2019,"YEAR","STATE","KANSAS","20",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","69.8"
"453","CENSUS",2019,"YEAR","STATE","KANSAS","20",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","69.8"
"454","CENSUS",2019,"YEAR","STATE","KANSAS","20",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"455","CENSUS",2019,"YEAR","STATE","KANSAS","20",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"456","CENSUS",2019,"YEAR","STATE","KANSAS","20",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"457","CENSUS",2019,"YEAR","STATE","KANSAS","20",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","69.8"
"458","CENSUS",2019,"YEAR","STATE","KANSAS","20",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"459","CENSUS",2019,"YEAR","STATE","KANSAS","20",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"460","CENSUS",2019,"YEAR","STATE","KENTUCKY","21",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","94.6"
"461","CENSUS",2019,"YEAR","STATE","KENTUCKY","21",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"4","43.9"
"462","CENSUS",2019,"YEAR","STATE","KENTUCKY","21",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"4","43.9"
"463","CENSUS",2019,"YEAR","STATE","KENTUCKY","21",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"40","94.1"
"464","CENSUS",2019,"YEAR","STATE","KENTUCKY","21",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"12,387","75.2"
"465","CENSUS",2019,"YEAR","STATE","KENTUCKY","21",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"40","94.1"
"466","CENSUS",2019,"YEAR","STATE","KENTUCKY","21",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"4","43.9"
"467","CENSUS",2019,"YEAR","STATE","KENTUCKY","21",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"12,387","75.2"
"468","CENSUS",2019,"YEAR","STATE","KENTUCKY","21",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"40","94.1"
"469","CENSUS",2019,"YEAR","STATE","LOUISIANA","22",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"470","CENSUS",2019,"YEAR","STATE","LOUISIANA","22",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","30.4"
"471","CENSUS",2019,"YEAR","STATE","LOUISIANA","22",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","30.4"
"472","CENSUS",2019,"YEAR","STATE","LOUISIANA","22",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"473","CENSUS",2019,"YEAR","STATE","LOUISIANA","22",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"474","CENSUS",2019,"YEAR","STATE","LOUISIANA","22",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"475","CENSUS",2019,"YEAR","STATE","LOUISIANA","22",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","30.4"
"476","CENSUS",2019,"YEAR","STATE","LOUISIANA","22",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"477","CENSUS",2019,"YEAR","STATE","LOUISIANA","22",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"478","CENSUS",2019,"YEAR","STATE","MAINE","23",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"5","36.7"
"479","CENSUS",2019,"YEAR","STATE","MAINE","23",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"19","15.7"
"480","CENSUS",2019,"YEAR","STATE","MAINE","23",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"19","15.7"
"481","CENSUS",2019,"YEAR","STATE","MAINE","23",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"168","33.3"
"482","CENSUS",2019,"YEAR","STATE","MAINE","23",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"62,472","35.4"
"483","CENSUS",2019,"YEAR","STATE","MAINE","23",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"168","33.4"
"484","CENSUS",2019,"YEAR","STATE","MAINE","23",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"19","15.7"
